accx_avg,accy_avg,accz_avg,gyrox_avg,gyroy_avg,gyroz_avg,magx_avg,magy_avg,magz_avg,accx_std,accy_std,accz_std,gyrox_std,gyroy_std,gyroz_std,magx_std,magy_std,magz_std,accx_max,accy_max,accz_max,gyrox_max,gyroy_max,gyroz_max,magx_max,magy_max,magz_max,accx_min,accy_min,accz_min,gyrox_min,gyroy_min,gyroz_min,magx_min,magy_min,magz_min,class
-0.955143,0.296874,0.00521018,1.35691,1.04852,4.4821,-39.2921,-7.84194,-70.8113,0.0397884,0.0360404,0.0187827,9.51484,6.99513,13.4885,0.7427,1.08747,0.64188,1.04468,0.373169,0.0513306,18.3717,18.0055,28.9439,41.0991,10.0555,71.9965,0.859741,0.206421,0.000274658,1.18668,0.107012,0.821429,37.9421,5.34931,69.3949,standing
-0.933179,0.348293,-0.0180858,2.7129,-0.139358,-0.79761,-40.8395,-5.93571,-71.372,0.0637411,0.0498354,0.0122458,13.8195,6.84963,18.6289,0.689178,1.05936,0.422682,1.07407,0.437073,0.0440369,34.0342,17.5155,37.2761,42.0345,8.56475,72.0842,0.786255,0.257629,9.16E-05,0.0383197,0.225488,1.40107,39.2283,4.09237,70.3303,standing
-0.936876,0.354076,-0.0376874,-6.47247,7.2764,1.03671,-41.216,-5.80018,-72.5005,0.0831537,0.058161,0.0242506,20.1993,16.5148,25.1443,0.81444,0.987616,2.10129,1.10001,0.482513,0.135162,56.5458,56.9605,43.7139,42.4145,8.12628,80.2982,0.754425,0.246429,0.0110168,0.45168,0.155488,0.418929,39.4914,4.2093,70.3303,standing
-0.907335,0.395676,-0.0953462,12.9854,-4.17973,2.30096,-42.1833,-4.51401,-76.6797,0.120402,0.0792339,0.056747,31.7665,32.7803,35.6296,1.24815,2.1824,5.49612,1.1521,0.609894,0.2229,69.4192,67.447,86.414,45.1622,7.98012,87.7813,0.660736,0.255341,0.00445557,0.15418,1.61201,0.368572,39.7545,0.292312,68.6934,standing
-0.839193,0.456779,-0.283764,-0.138541,-0.0730711,0.141041,-16.0887,26.4064,-119.043,0.037973,0.0252206,0.0138094,8.32066,3.25268,8.67662,0.436124,0.778556,0.29656,0.901184,0.507629,0.30426,15.0817,6.66951,18.7961,16.9249,28.0035,119.731,0.760742,0.415558,0.253204,0.00331975,0.037012,0.453928,15.2295,24.2619,118.416,resting
-0.841628,0.45226,-0.288245,0.801684,-0.714208,-0.345247,-15.9585,26.8325,-119.025,0.0372274,0.0255968,0.0159363,8.54785,3.29902,8.92056,0.477771,0.677449,0.266343,0.895905,0.500061,0.31781,16.6283,8.40201,15.9414,17.0126,27.8574,119.497,0.763824,0.402771,0.254211,0.15418,0.155488,0.211072,15.1418,25.285,118.62,resting
-0.841701,0.446203,-0.287349,0.943807,-0.481404,0.722784,-16.1463,26.7572,-119.063,0.0372671,0.0215209,0.0134368,8.47864,2.89585,8.21786,0.370015,0.611294,0.289725,0.917847,0.503479,0.316956,16.5233,7.10701,13.9661,16.9833,28.1789,119.556,0.777405,0.405914,0.265717,0.679181,0.072012,0.123572,15.3756,25.5189,118.474,resting
-0.843401,0.453077,-0.283405,0.411914,-0.627238,0.113999,-16.2242,26.6394,-118.923,0.0387601,0.0224922,0.0137926,9.03162,3.25014,8.14265,0.327137,0.587781,0.252155,0.921967,0.490051,0.313019,16.4883,7.82452,14.1411,16.7495,28.1204,119.38,0.778351,0.403687,0.245056,0.13668,0.124512,0.683572,15.6679,25.6358,118.386,resting
-0.838932,0.460221,-0.278638,0.560396,-0.47345,0.161195,-16.3119,26.8325,-118.742,0.0376215,0.0233322,0.014409,8.14448,2.66401,8.45349,0.307124,0.71257,0.338217,0.920502,0.499664,0.303467,15.4208,5.91701,17.3436,16.9249,28.2081,119.351,0.772827,0.417725,0.250671,0.0208197,0.124512,0.351072,15.4925,25.1681,117.831,resting
-0.840055,0.457863,-0.275771,1.16176,-1.183,0.619377,-16.5316,26.5021,-118.899,0.0370779,0.0241012,0.0133625,8.66688,3.57965,8.12393,0.415021,0.643439,0.286816,0.896393,0.516541,0.296021,18.3083,7.43951,14.5064,17.2172,27.302,119.322,0.781891,0.409607,0.247986,0.47582,0.177012,0.313928,15.4633,24.8758,118.211,resting
-0.843819,0.455693,-0.270538,1.60934,-0.549284,-0.476227,-16.7566,26.6013,-118.917,0.0348238,0.0221134,0.0111217,6.78805,1.97074,7.82373,0.350032,0.493578,0.249836,0.90741,0.510986,0.294373,15.5783,4.37701,14.6836,17.3926,27.5943,119.351,0.774048,0.408508,0.253815,0.434181,0.050488,0.873929,15.9602,25.7235,118.386,resting
-0.845903,0.453481,-0.26961,1.236,-1.2583,-0.623117,-16.9036,26.0565,-118.49,0.0302819,0.0229452,0.00995753,6.73356,2.31225,5.6828,0.357086,0.752478,0.376365,0.883331,0.499847,0.287384,15.0992,10.327,18.3411,17.7726,27.5066,119.146,0.783264,0.409271,0.25296,0.25918,0.015488,0.298572,16.1064,23.4434,117.363,resting
-0.89884,0.401003,-0.163258,13.4743,-11.5865,1.93824,-27.069,13.7528,-114.369,0.0590114,0.051987,0.0684454,49.0358,33.3909,13.1347,2.55636,3.58332,1.38975,1.11432,0.543915,0.308746,164.654,147.877,48.5089,29.8451,25.1681,118.766,0.816376,0.285461,0.00421143,0.101681,0.299512,0.243928,17.8603,8.53552,112.569,resting
-0.829406,0.505785,-0.216244,-12.5216,10.1109,6.14618,-20.5115,23.9723,-117.697,0.060313,0.0659596,0.0239373,18.2336,15.7612,10.7887,2.45744,4.06749,0.935529,1.01672,0.597443,0.255371,64.0008,58.6405,23.0814,26.7758,28.7635,118.737,0.739258,0.272247,0.134766,0.40582,0.107012,0.0360716,18.4741,13.9141,114.908,resting
-0.799217,0.55701,-0.223235,0.757135,-0.667541,-0.510169,-18.5264,27.472,-117.829,0.0331679,0.021631,0.0140216,5.24609,2.06101,8.59937,0.364447,0.705386,0.357132,0.872528,0.618011,0.246704,9.55168,5.11201,18.8311,19.3803,28.6758,118.503,0.726013,0.52597,0.19455,0.10168,0.00201201,0.103928,17.7433,25.6358,117.188,resting
-0.794971,0.561223,-0.219706,0.619259,-0.612919,0.353159,-18.7452,27.6297,-117.853,0.0421005,0.0278793,0.0158804,7.01939,2.29952,10.7888,0.30457,0.598705,0.428393,0.870056,0.618896,0.245911,13.2158,4.95451,22.3311,19.2926,28.9097,118.737,0.713043,0.505249,0.190063,0.0558197,0.260488,0.456072,17.831,26.3958,117.013,resting
-0.852201,0.493381,-0.14917,17.4331,-16.6997,-4.01177,-26.0645,19.4698,-115.125,0.0615249,0.0704518,0.0520418,22.4838,19.8337,14.4298,5.76893,6.48262,2.53248,0.953888,0.619385,0.236664,61.4742,65.7495,34.8611,32.5636,28.6174,118.533,0.715942,0.382172,0.072052,1.19332,0.032988,0.768929,18.0357,10.6109,111.634,resting
-0.90622,0.419496,-0.06802,2.70972,-3.38269,-1.34115,-33.313,11.2195,-110.713,0.0397852,0.0325325,0.0136396,10.6096,5.3514,9.06137,0.613947,0.946004,0.675646,0.972046,0.496582,0.0925293,24.2517,13.792,18.9361,34.2882,13.0079,112.102,0.832672,0.333099,0.0429077,0.0141802,0.032988,0.873929,32.1836,8.76937,109.442,resting
-0.900004,0.424257,-0.044428,0.979871,-1.78913,0.317098,-34.3883,11.192,-109.302,0.0442634,0.0380964,0.0100645,11.7839,5.9226,10.0336,0.390929,0.690711,0.528525,0.974274,0.487091,0.0624084,21.9658,11.7445,17.0964,35.3113,12.394,110.845,0.820526,0.325104,0.0259705,0.0383197,0.260488,0.103928,33.4697,10.0263,108.565,resting
-0.900935,0.430968,-0.0315959,1.9307,-3.41345,2.57301,-35.0544,11.0202,-109.07,0.0402557,0.0314123,0.0111428,10.2702,10.4913,9.49404,0.444051,0.710493,0.545865,0.964203,0.516602,0.0548706,26.3408,45.0995,23.6239,36.4221,12.3063,110.026,0.806122,0.373596,0.0100708,0.0491803,0.142012,0.0164284,34.3175,9.09091,107.512,resting
-0.87495,0.490233,0.0350841,2.94358,-3.15095,-0.892516,-39.3372,9.87838,-104.297,0.0301975,0.0338159,0.0215213,16.4615,14.9682,10.1035,1.09829,0.790767,1.31704,0.971313,0.570953,0.0892029,49.6617,53.2895,26.8964,41.3037,11.6633,107.074,0.817413,0.41806,0.00198364,0.79082,0.120488,0.278928,37.796,8.47705,101.812,resting
-0.903509,0.434217,0.0198716,0.115468,0.0929136,-1.39152,-37.5825,8.88363,-105.602,0.0134548,0.0173139,0.00716502,4.23927,1.95886,3.23569,0.470927,0.551363,0.330196,0.92276,0.477264,0.0336304,9.06832,4.39451,8.97857,38.3806,9.79246,106.285,0.87439,0.406128,0.00115967,0.10832,0.142012,0.313928,36.3929,7.57089,104.911,resting
-0.906861,0.423717,0.0211117,0.227362,-0.259208,-0.0392524,-37.3043,8.82871,-105.919,0.0132222,0.0147976,0.00688596,2.78731,1.77803,2.66802,0.284638,0.514995,0.284823,0.930267,0.448059,0.0371094,5.90082,3.84799,6.80857,37.8544,9.734,106.548,0.880249,0.396149,0.00906372,0.17168,0.019512,0.0689284,36.7144,7.95089,105.466,resting
-0.909078,0.417088,0.0233783,0.849407,-0.516935,0.10605,-37.54,8.87035,-106.322,0.0115606,0.0184141,0.00669128,2.96884,1.99714,2.62958,0.236498,0.614345,0.318657,0.932434,0.452332,0.0390015,7.27668,5.58451,7.29643,37.9129,10.2017,106.928,0.883209,0.373444,0.0118408,0.00331969,0.067988,0.0164284,36.9775,7.51242,105.729,resting
-0.967683,0.202663,-0.0478525,15.3071,-13.7719,3.22792,-23.9652,60.9861,-77.554,0.224224,0.135241,0.175809,59.4307,56.4956,48.422,3.43963,1.91433,6.76361,1.36948,0.586853,0.454529,106.344,160.512,101.484,29.8451,63.2271,92.0783,0.472198,0.0151672,0.00640869,3.15332,0.649512,0.0535716,19.6141,56.8547,66.618,walking
-0.907517,0.410761,-0.0923554,-2.90459,4.86618,-0.627908,-16.637,55.7918,-99.5616,0.079533,0.0603123,0.0773137,54.4701,46.3532,15.3187,2.85263,3.9586,4.9021,1.14297,0.522369,0.221863,124.568,120.923,32.3039,21.9526,60.5963,106.723,0.725342,0.238037,0.00137329,3.16418,1.99701,1.05107,13.0956,47.2376,92.2245,standing
-0.914532,0.372896,-0.0777801,-17.8347,4.73785,-17.5616,-18.514,57.1807,-96.6933,0.201064,0.177607,0.130002,41.0131,55.7239,40.3695,4.3008,3.76929,5.66541,1.38394,1.13525,0.3396,147.633,158.482,158.709,27.6527,61.6779,106.577,0.420654,0.120789,0.00756836,0.68582,0.702012,0.0710718,12.0433,50.1608,90.7337,standing
-0.87252,0.487543,-0.0333816,-1.04589,-1.7361,3.77468,-36.3406,23.4355,-43.9115,0.0293229,0.0436247,0.0185672,6.4251,6.94784,8.84583,0.481116,0.664101,0.404829,0.921967,0.595764,0.074585,20.2508,13.543,25.2339,37.7375,24.7004,44.5776,0.811401,0.371796,0.000274658,0.0141802,0.177012,0.316072,35.3405,21.9526,42.9114,resting
-0.85901,0.52249,-0.0245361,-3.88884,3.67883,0.793845,-36.3787,23.7632,-44.4199,0.0384159,0.031255,0.0126172,14.9264,10.8348,8.98546,0.658601,0.93257,0.664272,0.958252,0.591431,0.0559998,45.1533,33.073,18.5161,38.6144,25.285,46.1561,0.796478,0.460388,0.00292969,0.68582,0.317012,0.211072,35.4867,21.2803,43.2622,resting
-0.81449,0.575164,-0.0531672,-5.85945,4.22239,3.52491,-41.6066,18.8267,-48.6071,0.0340477,0.0297319,0.012177,8.26713,6.54573,7.86592,0.958923,0.931877,0.822132,0.867645,0.647339,0.0797729,25.6233,21.488,20.5089,42.7945,20.7834,49.9854,0.738922,0.517273,0.0266418,0.29418,0.155488,0.578572,39.0237,16.691,46.7115,resting
-0.802611,0.601332,-0.0217442,7.57048,-7.33769,0.299605,-39.6836,21.2458,-46.7753,0.0356836,0.0306802,0.017195,12.4288,11.1017,8.221,1.71682,2.40853,1.69115,0.869141,0.643555,0.0592346,35.3817,33.987,15.6986,42.7653,24.6419,50.3654,0.743896,0.522949,0.0017395,0.0491804,0.015488,1.10143,37.6206,15.9602,44.8407,resting
-0.794581,0.60915,-0.00764789,1.02494,-1.53034,0.552031,-37.3779,24.2097,-44.5944,0.0346792,0.0281749,0.0100652,9.17947,6.00287,7.7898,0.476067,0.558795,0.346247,0.855408,0.667725,0.0241394,18.8967,14.1595,18.9186,38.4975,25.1681,45.4838,0.73407,0.534271,9.16E-05,0.58082,0.0679879,1.17143,36.6852,22.7711,43.8468,resting
-0.807327,0.596214,-0.0257041,3.31479,0.46996,-1.79827,-37.1901,24.8616,-44.7813,0.0300281,0.0296884,0.0176073,6.94481,6.21414,6.50815,0.460179,0.64325,0.503711,0.854797,0.67804,0.0533447,18.6517,17.4455,16.8536,38.1175,26.2789,45.6592,0.734283,0.538879,0.000366211,0.0141803,0.207988,0.281072,36.4513,23.2388,43.9345,resting
-0.820417,0.57774,-0.0302929,1.26517,-1.63216,-0.982133,-36.8154,25.0272,-44.3172,0.0358384,0.0293546,0.0148687,9.41795,6.93684,5.72829,0.387328,0.67173,0.531709,0.900055,0.638855,0.0493164,24.0067,20.302,12.7061,37.9421,26.2496,45.4253,0.739838,0.507385,6.10E-05,0.22418,0.102988,0.123572,36.2175,23.6773,43.0576,resting
-0.829963,0.557945,-0.0117742,-0.615286,-0.919434,0.491049,-36.725,23.5311,-44.241,0.0265771,0.0254747,0.0138746,7.22072,5.56591,5.62789,0.456089,0.806818,0.362973,0.878265,0.629547,0.0338135,15.4733,12.8295,16.3811,37.5037,24.905,45.133,0.776672,0.513702,0.00012207,0.26582,0.207988,0.0185716,35.5744,21.1049,43.6714,resting
-0.832249,0.559689,-0.0109604,0.132445,-0.226327,0.345743,-36.8437,23.6135,-44.3712,0.0456865,0.0369453,0.0110155,11.3863,7.65478,7.44906,0.41346,0.538873,0.268573,0.903717,0.624939,0.0272522,27.7342,16.9595,20.0036,37.8544,24.7588,44.9868,0.753174,0.462982,0.000183105,0.51082,0.137988,0.0185716,36.0421,22.5957,43.7884,resting
-0.832325,0.557053,-0.0103593,2.27964,-2.09352,0.822482,-36.578,24.1893,-43.8601,0.0437324,0.0369802,0.0139874,11.1199,7.46808,9.0536,0.44231,0.667861,0.341197,0.890442,0.622162,0.0366821,24.0242,19.357,20.7911,37.2113,25.285,44.5484,0.755554,0.460236,0.00109863,0.31832,0.417988,0.0360716,35.0482,22.9173,43.1453,resting
-0.830259,0.566896,-0.00835534,1.40093,-0.58216,-1.01024,-35.19,26.3037,-43.1701,0.039388,0.0285204,0.013414,13.7096,9.51539,7.37697,0.786928,0.911014,0.482047,0.877197,0.620911,0.0348511,37.2717,24.712,19.9861,36.3636,27.8866,44.0514,0.714996,0.508942,0.000427246,0.00331962,0.050488,0.0360716,33.6159,24.6127,42.093,resting
-0.795055,0.601952,0.00946693,2.30139,-4.13148,6.00143,-34.1624,27.077,-42.5509,0.060187,0.0551316,0.0308422,16.8305,13.8075,13.3739,1.78609,1.75216,1.11218,0.949219,0.740417,0.0700073,48.5308,36.577,50.3464,37.416,31.0436,45.6007,0.672699,0.500488,0.00210571,0.52832,0.072012,0.278928,30.7512,24.9927,41.1283,resting
-0.765197,0.649579,-0.0456302,-3.41209,3.88883,2.12437,-40.7067,23.3194,-48.0358,0.0623683,0.0567718,0.027936,21.5944,20.2729,11.2154,1.44243,1.57349,1.38897,0.87619,0.779907,0.132965,48.6883,39.583,23.2936,42.8237,26.5712,50.2192,0.599548,0.544006,0.000457764,1.74668,1.73049,0.418929,37.679,20.1988,45.7469,resting
-0.857648,-0.424032,-0.259995,13.7402,5.07572,4.98543,-5.74792,-16.4713,-105.374,0.0786402,0.066579,0.044395,37.3216,18.3235,18.9734,0.682005,2.04296,2.63642,1.0274,0.561615,0.390717,115.899,40.983,44.1864,7.22011,19.7018,110.465,0.717743,0.268158,0.142059,0.644181,0.387012,0.123572,4.41391,11.8971,101.14,eating
-0.886447,-0.410418,-0.212873,6.1864,-1.34579,2.25323,-7.31135,-19.0198,-101.268,0.0740692,0.0499911,0.0484479,34.7277,20.1046,22.1904,0.82881,0.688343,0.969591,1.05463,0.50061,0.31665,114.412,38.0255,65.9586,9.14937,20.5788,103.274,0.751526,0.303833,0.0811768,0.21332,0.242988,0.453928,5.49547,17.3049,99.1231,eating
-0.889515,-0.401932,-0.203603,11.544,1.24686,1.78815,-8.03327,-22.9297,-93.3884,0.103651,0.0624884,0.0628832,28.4394,28.491,16.0472,0.851544,1.11448,2.68262,1.05609,0.508911,0.354492,84.3817,70.4005,41.1064,9.70476,25.665,99.8246,0.508392,0.283417,0.0802002,1.52582,0.242988,0.473572,6.51856,20.7834,89.0675,eating
-0.900042,-0.390431,-0.153918,4.44753,0.500724,2.64777,-9.1786,-24.2318,-88.1011,0.0833106,0.0484391,0.0610917,24.6065,25.3248,14.8807,0.85314,0.644232,1.66647,1.08957,0.508575,0.31424,56.6267,63.7155,33.9861,11.0202,25.7235,91.8445,0.766571,0.31842,0.0038147,1.86918,0.334512,0.838929,8.00935,22.8004,85.4429,eating
-0.932081,-0.297116,0.0170557,15.8178,-4.96405,-5.34496,-15.6121,-23.6507,-79.2113,0.0851817,0.126998,0.135371,43.0431,29.547,38.6816,3.8733,1.31472,8.90792,1.25375,0.441162,0.348938,80.8992,55.3505,93.2411,23.4142,26.4835,91.5522,0.786133,0.0171204,0.00140381,0.64418,2.24201,2.88857,10.2894,21.1049,68.7226,eating
-0.867924,-0.481136,-0.0433683,1.72919,0.302921,-4.83692,-10.0963,-26.208,-69.9884,0.0693384,0.0527478,0.0511207,27.2356,19.365,17.9448,0.71417,0.497172,1.12258,1.02319,0.575592,0.154236,73.8884,44.0105,59.7636,11.9263,27.5066,72.2303,0.732788,0.370819,0.000244141,0.31832,0.312988,0.193572,8.50628,25.2265,67.8164,eating
-0.860634,-0.495376,-0.0411423,-10.8841,-6.89647,4.30922,-8.93944,-27.1895,-77.3591,0.132679,0.0805013,0.0815608,35.4343,31.3437,19.7197,1.02431,0.761755,3.98228,1.1521,0.719879,0.22168,89.9992,76.6695,54.3539,11.8971,29.1143,82.9874,0.52771,0.346436,0.00421143,0.51082,0.422012,0.0339283,7.57089,26.045,70.3011,eating
-0.95937,0.129875,-0.0357722,-38.9302,19.974,-20.6967,-30.3429,-12.6837,-81.9706,0.0822065,0.154521,0.176115,40.0872,45.6261,43.095,6.75957,2.34231,16.5464,1.13797,0.36731,0.35318,118.303,144.496,110.391,37.036,17.1003,103.099,0.77536,0.00527954,0.00863647,1.64832,0.977988,0.141072,19.2926,9.14937,62.4379,standing
-0.915193,-0.338697,-0.112738,5.42805,-2.91337,6.45853,-12.4932,-19.2802,-99.1204,0.128486,0.0660026,0.0716534,41.2631,37.2857,18.1339,2.80603,2.16617,2.91053,1.17407,0.502563,0.266174,105.574,85.402,37.1361,17.831,22.7711,104.472,0.631897,0.22168,0.000518799,3.56668,0.820488,0.876072,8.59398,15.7849,94.6215,eating
-0.956253,-0.233282,-0.0580713,3.33335,-0.0879153,-4.7473,-17.7097,-14.8211,-103.089,0.0778912,0.076358,0.0537721,35.4512,17.1751,26.1778,2.44534,1.73862,2.6072,1.13977,0.404053,0.153381,99.1584,40.7555,79.6436,22.3619,18.4741,107.542,0.799683,0.069519,0.000183105,0.23082,0.190488,2.13393,13.9725,11.6633,99.4446,eating
-0.956974,0.248426,0.0993468,12.7155,-7.01898,19.924,-36.8172,-11.5437,-79.5833,0.0563788,0.137023,0.0271263,26.7434,16.4684,17.6384,4.44361,3.76694,3.6614,1.07458,0.407593,0.160095,112.399,56.702,48.9114,41.4206,19.0588,90.5291,0.839813,0.0163574,0.0334167,0.98332,0.242988,1.31357,26.045,6.86934,76.3812,standing
-0.954589,-0.0874143,-0.0159385,-22.2177,13.0403,-31.5562,-24.3097,-13.6616,-97.3806,0.0571208,0.243831,0.0669926,41.5032,24.8543,44.613,9.25642,2.88629,8.28129,1.10391,0.404877,0.149963,85.8409,76.6655,146.144,40.9822,17.3633,105.349,0.803558,0.0479736,0.0113831,0.94832,0.439512,0.403572,16.1941,6.98626,77.9889,standing
-0.944428,-0.314494,-0.0561644,0.0332861,-1.53458,-2.58048,-14.7228,-16.7725,-102.102,0.0737898,0.0794628,0.0532398,21.978,20.3267,23.2393,1.81708,0.635834,0.727033,1.09454,0.5271,0.181671,51.1733,58.833,68.1286,18.5911,18.3572,103.566,0.770905,0.167328,0.000488281,0.33582,0.684512,1.31357,12.3063,15.8726,100.818,eating
-0.945127,-0.327196,-0.0331448,-2.29634,0.0287544,-6.36738,-15.4022,-15.2977,-104.017,0.0636203,0.0741624,0.0550079,22.6806,22.2397,19.2417,1.50379,1.076,1.5981,1.08328,0.525421,0.188873,65.6633,50.017,57.4186,17.948,17.4803,106.694,0.7854,0.169922,0.00253296,0.18918,0.470488,0.421072,12.0433,12.8617,101.929,eating
-0.919979,-0.396569,-0.0400474,2.68639,-0.734882,7.02172,-13.4942,-14.5244,-105.925,0.0769228,0.0898284,0.0557999,20.7189,20.0527,16.5116,2.26076,1.41306,1.09988,1.07117,0.55014,0.137024,56.8017,56.2255,42.4714,17.8895,17.0126,108.068,0.738708,0.183105,0.00762939,0.12582,2.02799,0.613572,10.2017,12.1017,104.18,eating
-0.902802,-0.40552,-0.0295984,1.85276,-0.435792,-9.92147,-12.5499,-16.4634,-103.973,0.0859327,0.0856534,0.0665816,30.1063,19.3741,11.4367,2.164,1.8717,2.19865,1.05582,0.567871,0.14444,65.2608,45.4455,32.0261,18.0064,20.5203,106.84,0.700134,0.177643,0.000793457,0.28332,0.0545121,0.296428,10.1725,13.5341,100.088,eating
-0.877999,-0.454364,-0.133531,-11.8848,0.307163,-0.522374,-11.6881,-8.35039,-111.848,0.121787,0.0590112,0.0620949,26.4839,24.2519,15.9351,0.779257,2.29159,1.72174,1.15619,0.566681,0.266327,89.4109,61.287,35.3861,13.3879,15.2587,113.534,0.603088,0.302887,0.0175781,0.10832,1.47201,2.43357,10.5525,5.58316,105.759,eating
-0.970099,0.105679,-0.0244964,22.6417,-0.652686,20.6319,-30.3331,-7.72413,-101.951,0.0649983,0.15823,0.0362452,22.2807,17.8017,21.4215,4.74331,1.75837,3.75375,1.07275,0.364899,0.0878906,67.7042,51.1155,55.2289,35.5159,10.7279,110.348,0.835327,0.0133057,0.000183105,2.48832,0.019512,1.34857,21.368,4.47238,98.2461,standing
-0.908295,0.391949,-0.0404302,3.55927,0.210643,14.7498,-38.1733,-2.26409,-97.5295,0.0943329,0.105095,0.0325779,14.7035,8.48752,26.3656,2.17097,3.83601,0.33461,1.09036,0.568817,0.106628,29.3792,20.438,49.3664,41.3622,7.83397,98.2461,0.680023,0.216125,0.00430298,1.85832,0.382988,0.718572,34.0544,0.0876937,96.7261,standing
-0.852573,0.526142,-0.00225368,10.5747,-11.9062,2.08034,-43.4677,1.07004,-89.2092,0.0873327,0.0619873,0.0299977,24.0601,12.2709,31.6579,1.41499,1.56879,2.90335,1.04178,0.673737,0.0722046,57.5083,31.4145,52.1314,45.3084,4.61853,96.9307,0.732117,0.367554,0.000793457,0.34668,0.032988,2.30893,40.6022,0.0876937,86.2613,standing
-0.837495,0.532017,0.00894073,-3.4646,7.18996,-4.38776,-43.9425,1.06472,-87.412,0.0727302,0.0542971,0.0315189,24.9895,17.2055,28.679,1.38516,1.69816,3.76001,0.961731,0.62326,0.0668945,62.2158,73.5505,47.9511,46.0976,4.18006,93.5691,0.650055,0.418213,0.000457764,0.13668,0.365488,0.141072,41.3914,0.175387,83.3967,standing
-0.890768,-0.398058,-0.0593216,26.1942,6.9508,-7.41367,-10.7137,-19.6815,-96.3992,0.0975524,0.122289,0.092459,36.0412,34.1254,20.243,3.60223,3.76996,6.20761,1.06317,0.611053,0.240448,96.5442,80.813,65.1361,18.7372,24.8758,105.583,0.688904,0.165436,0.00161743,0.91332,3.27049,0.00107165,6.48933,12.4525,87.2552,eating
-0.874251,-0.473833,0.032799,17.7083,11.566,0.102852,-6.67889,-24.3044,-81.517,0.0929006,0.0568591,0.0553213,38.4848,29.4231,27.765,1.05545,0.819842,5.4504,1.05933,0.575867,0.133545,142.569,100.641,73.5886,9.20783,26.0158,90.0614,0.705414,0.33847,0.00012207,0.44082,0.890488,1.76643,4.5893,22.9757,72.698,eating
-0.902397,-0.417081,-0.0225969,-1.55339,-1.95246,6.84778,-9.73311,-24.2141,-71.8123,0.132181,0.0617255,0.0797766,34.2422,40.5416,13.8387,1.34257,0.65195,1.5322,1.24252,0.544464,0.351044,92.9109,108.012,37.0289,12.0433,26.6004,75.095,0.560852,0.288574,0.000396729,0.0491806,2.72799,0.123572,6.81087,23.2388,68.7518,eating
-0.9229,-0.369187,0.055492,-2.28732,-1.48208,0.111864,-10.9599,-24.416,-76.6947,0.184634,0.0519063,0.0991817,21.1695,65.085,27.4247,0.87658,0.647638,2.00035,1.35593,0.542084,0.278961,72.9608,204.591,69.0561,12.7156,25.8696,80.3274,0.433624,0.233246,0.0017395,1.04668,1.81799,0.646429,9.38322,23.2388,73.3996,eating
-0.908432,-0.391992,-0.038762,8.38079,6.62095,-0.097073,-10.6986,-24.9085,-75.5654,0.0876612,0.052921,0.0621637,37.5605,40.1654,23.3947,1.0127,0.529148,2.39089,1.07617,0.495209,0.177673,100.097,89.143,82.6011,12.3648,25.8989,79.772,0.678314,0.27951,0.000671387,0.0841803,0.137988,1.04893,8.94475,24.1158,70.6226,eating
-0.933416,-0.338685,0.00811955,-5.67543,-9.29026,5.66361,-12.604,-24.339,-77.3396,0.0856067,0.0583566,0.058916,25.4254,36.8922,15.2448,1.45232,0.860353,2.01965,1.10483,0.498993,0.131287,47.6208,83.547,34.1589,16.3987,26.8635,80.532,0.642792,0.208038,0.00158691,0.18918,0.347988,1.68107,10.0848,22.8296,73.0196,eating
-0.994381,-0.0311917,0.153684,9.04313,-7.74867,16.0862,-25.533,-19.5619,-74.7274,0.0709657,0.0994457,0.0777014,28.5858,25.6065,15.9246,3.45767,1.8196,2.47651,1.16116,0.271423,0.343689,91.6967,59.4495,48.6489,29.2605,23.5896,79.5381,0.850616,0.0027771,0.0282898,1.52582,0.977988,0.523929,17.3633,16.4279,70.0965,eating
